Id,Label,Group,Attribute
4448,Phenylalanine,link,0
4449,Benfluorex,link,0
4450,Salicylmethylecgonine,link,0
4451,Levosalbutamol,link,0
4452,Orciprenaline,link,0
4453,Isoetarine,link,0
4454,"Chicago,_Illinois",link,0
4455,Encyclop%C3%A6dia_Britannica_Eleventh_Edition,link,0
4456,Southern_United_States,link,0
4457,Chile,link,0
4458,Latin_language,link,0
4459,Argentina,link,0
4460,Association_football,link,0
4461,Partition_coefficient,link,0
4462,United_States_Congress,link,0
4463,American_English,link,0
4464,NASA,link,0
4465,Hour,link,0
4466,Epidural_anaesthesia,link,0
4467,Middle_East,link,0
4468,National_Review,link,0
4469,Antacid,link,0
4470,Luteinizing_hormone,link,0
4471,Itching,link,0
4472,Sexual_dysfunction,link,0
4473,Pituitary_gland,link,0
4474,South_Korea,link,0
4475,Tachycardia,link,0
4476,Sedative-hypnotic,link,0
4477,Brain,link,0
4478,Immune_system,link,0
4479,ACE_inhibitor,link,0
4480,Skeletal_formula,link,0
4481,Cancer_pain,link,0
4482,Gastrointestinal_bleeding,link,0
4483,Amidorphin,link,0
4484,Alphaprodine,link,0
4485,Dynorphin,link,0
4486,Hypothalamus,link,0
4487,Placebo,link,0
4488,Myalgia,link,0
4489,Endorphins,link,0
4490,Delta_opioid_receptor,link,0
4491,Peptide,link,0
4492,Enkephalin,link,0
4493,Endomorphin,link,0
4494,Opiorphin,link,0
4495,Tablet_press,link,0
4496,Analog_(chemistry),link,0
4497,Virginia_(state),link,0
4498,Thomas_Jefferson,link,0
4499,Heart,link,0
4500,Affinity_(pharmacology),link,0
4501,Smuggling,link,0
4502,Milligram,link,0
4503,Rolling_Stone,link,0
4504,Anti-fentanyl_legislation_in_the_United_States,link,0
4505,United_States_Air_Force_Pararescue,link,0
